Date,Inf
10/9/2019,1.49
10/10/2019,1.52
10/11/2019,1.56
10/14/2019,2.88
10/15/2019,1.56
10/16/2019,1.57
10/17/2019,1.59
10/18/2019,1.6
10/21/2019,1.61
10/22/2019,1.61
10/23/2019,1.61
10/24/2019,1.62
10/25/2019,1.65
10/28/2019,1.64
10/29/2019,1.61
10/30/2019,1.57
10/31/2019,1.54
11/1/2019,1.59
11/4/2019,1.64
11/5/2019,1.68
11/6/2019,1.66
11/7/2019,1.69
11/8/2019,1.71
11/11/2019,2.88
11/12/2019,1.7
11/13/2019,1.66
11/14/2019,1.62
11/15/2019,1.63
11/18/2019,1.63
11/19/2019,1.63
11/20/2019,1.6
11/21/2019,1.63
11/22/2019,1.62
11/25/2019,1.62
11/26/2019,1.62
11/27/2019,1.63
11/29/2019,1.61
12/2/2019,1.65
12/3/2019,1.63
12/4/2019,1.66
12/5/2019,1.67
12/6/2019,1.69
12/9/2019,1.69
12/10/2019,1.71
12/11/2019,1.69
12/12/2019,1.72
12/13/2019,1.7
12/16/2019,1.73
12/17/2019,1.75
12/18/2019,1.76
12/19/2019,1.77
12/20/2019,1.77
12/23/2019,1.75
12/24/2019,1.75
12/26/2019,1.74
12/27/2019,1.73
12/30/2019,1.75
12/31/2019,1.77
1/2/2020,1.8
1/3/2020,1.77
1/6/2020,1.75
1/7/2020,1.74
1/8/2020,1.75
1/9/2020,1.74
1/10/2020,1.76
1/13/2020,1.77
1/14/2020,1.77
1/15/2020,1.75
1/16/2020,1.74
1/17/2020,1.75
1/21/2020,1.74
1/22/2020,1.72
1/23/2020,1.7
1/24/2020,1.68
1/27/2020,1.63
1/28/2020,1.65
1/29/2020,1.64
1/30/2020,1.64
1/31/2020,1.65
2/3/2020,1.63
2/4/2020,1.64
2/5/2020,1.66
2/6/2020,1.67
2/7/2020,1.66
2/10/2020,1.66
2/11/2020,1.65
2/12/2020,1.66
2/13/2020,1.67
2/14/2020,1.66
2/18/2020,1.65
2/19/2020,1.65
2/20/2020,1.63
2/21/2020,1.61
2/24/2020,1.59
2/25/2020,1.53
2/26/2020,1.54
2/27/2020,1.53
2/28/2020,1.41
3/2/2020,1.41
3/3/2020,1.45
3/4/2020,1.46
3/5/2020,1.4
3/6/2020,1.31
3/9/2020,0.99
3/10/2020,1.0
3/11/2020,0.96
3/12/2020,0.92
3/13/2020,0.9
3/16/2020,0.73
3/17/2020,0.63
3/18/2020,0.63
3/19/2020,0.5
3/20/2020,0.75
3/23/2020,0.8
3/24/2020,0.97
3/25/2020,1.07
3/26/2020,1.07
3/27/2020,0.94
3/30/2020,0.95
3/31/2020,0.87
4/1/2020,0.91
4/2/2020,1.03
4/3/2020,1.08
4/6/2020,1.14
4/7/2020,1.17
4/8/2020,1.19
4/9/2020,1.23
4/13/2020,1.26
4/14/2020,1.29
4/15/2020,1.19
4/16/2020,1.03
4/17/2020,1.01
4/20/2020,0.94
4/21/2020,0.96
4/22/2020,1.06
4/23/2020,1.05
4/24/2020,1.11
4/27/2020,1.17
4/28/2020,1.14
4/29/2020,1.14
4/30/2020,1.07
5/1/2020,1.06
5/4/2020,1.07
5/5/2020,1.1
5/6/2020,1.1
5/7/2020,1.08
5/8/2020,1.12
5/11/2020,1.13
5/12/2020,1.09
5/13/2020,1.07
5/14/2020,1.06
5/15/2020,1.09
5/18/2020,1.17
5/19/2020,1.15
5/20/2020,1.16
5/21/2020,1.14
5/22/2020,1.12
5/26/2020,1.13
5/27/2020,1.14
5/28/2020,1.18
5/29/2020,1.15
6/1/2020,1.18
6/2/2020,1.18
6/3/2020,1.21
6/4/2020,1.22
6/5/2020,1.27
6/8/2020,1.28
6/9/2020,1.26
6/10/2020,1.27
6/11/2020,1.21
6/12/2020,1.21
6/15/2020,1.23
6/16/2020,1.27
6/17/2020,1.26
6/18/2020,1.28
6/19/2020,1.3
6/22/2020,1.34
6/23/2020,1.38
6/24/2020,1.33
6/25/2020,1.33
6/26/2020,1.32
6/29/2020,1.34
6/30/2020,1.34
7/1/2020,1.37
7/2/2020,1.41
7/6/2020,1.45
7/7/2020,1.43
7/8/2020,1.42
7/9/2020,1.39
7/10/2020,1.41
7/13/2020,1.42
7/14/2020,1.41
7/15/2020,1.41
7/16/2020,1.41
7/17/2020,1.46
7/20/2020,1.46
7/21/2020,1.48
7/22/2020,1.48
7/23/2020,1.49
7/24/2020,1.51
7/27/2020,1.52
7/28/2020,1.51
7/29/2020,1.53
7/30/2020,1.52
7/31/2020,1.55
8/3/2020,1.58
8/4/2020,1.57
8/5/2020,1.61
8/6/2020,1.63
8/7/2020,1.61
8/10/2020,1.61
8/11/2020,1.63
8/12/2020,1.67
8/13/2020,1.67
8/14/2020,1.65
8/17/2020,1.66
8/18/2020,1.68
8/19/2020,1.67
8/20/2020,1.62
8/21/2020,1.64
8/24/2020,1.67
8/25/2020,1.7
8/26/2020,1.72
8/27/2020,1.73
8/28/2020,1.77
8/31/2020,1.8
9/1/2020,1.76
9/2/2020,1.73
9/3/2020,1.65
9/4/2020,1.7
9/8/2020,1.68
9/9/2020,1.71
9/10/2020,1.69
9/11/2020,1.65
9/14/2020,1.65
9/15/2020,1.67
9/16/2020,1.68
9/17/2020,1.66
9/18/2020,1.67
9/21/2020,1.62
9/22/2020,1.62
9/23/2020,1.6
9/24/2020,1.58
9/25/2020,1.58
9/28/2020,1.61
9/29/2020,1.64
9/30/2020,1.63
10/1/2020,1.63
10/2/2020,1.64
10/5/2020,1.68
10/6/2020,1.66
10/7/2020,1.71
10/8/2020,1.72
10/9/2020,1.73
10/12/2020,2.88
10/13/2020,1.7
10/14/2020,1.69
10/15/2020,1.69
10/16/2020,1.71
10/19/2020,1.71
10/20/2020,1.72
10/21/2020,1.74
10/22/2020,1.76
10/23/2020,1.75
10/26/2020,1.72
10/27/2020,1.71
10/28/2020,1.7
10/29/2020,1.71
10/30/2020,1.7
11/2/2020,1.71
11/3/2020,1.72
11/4/2020,1.64
11/5/2020,1.66
11/6/2020,1.65
11/9/2020,1.73
11/10/2020,1.76
11/11/2020,2.88
11/12/2020,1.71
11/13/2020,1.72
11/16/2020,1.72
11/17/2020,1.7
11/18/2020,1.7
11/19/2020,1.7
11/20/2020,1.69
11/23/2020,1.71
11/24/2020,1.74
11/25/2020,1.75
11/27/2020,1.75
11/30/2020,1.77
12/1/2020,1.81
12/2/2020,1.85
12/3/2020,1.86
12/4/2020,1.89
12/7/2020,1.88
12/8/2020,1.89
12/9/2020,1.91
12/10/2020,1.88
12/11/2020,1.87
12/14/2020,1.88
12/15/2020,1.91
12/16/2020,1.92
12/17/2020,1.94
12/18/2020,1.95
12/21/2020,1.95
12/22/2020,1.94
12/23/2020,1.97
12/24/2020,1.97
12/28/2020,1.97
12/29/2020,1.96
12/30/2020,1.96
12/31/2020,1.99
1/4/2021,2.01
1/5/2021,2.03
1/6/2021,2.06
1/7/2021,2.09
1/8/2021,2.06
1/11/2021,2.06
1/12/2021,2.08
1/13/2021,2.06
1/14/2021,2.09
1/15/2021,2.1
1/19/2021,2.1
1/20/2021,2.12
1/21/2021,2.1
1/22/2021,2.09
1/25/2021,2.08
1/26/2021,2.08
1/27/2021,2.08
1/28/2021,2.13
1/29/2021,2.13
2/1/2021,2.11
2/2/2021,2.15
2/3/2021,2.19
2/4/2021,2.17
2/5/2021,2.21
2/8/2021,2.22
2/9/2021,2.22
2/10/2021,2.21
2/11/2021,2.2
2/12/2021,2.21
2/16/2021,2.24
2/17/2021,2.21
2/18/2021,2.16
2/19/2021,2.14
2/22/2021,2.16
2/23/2021,2.16
2/24/2021,2.17
2/25/2021,2.14
2/26/2021,2.15
3/1/2021,2.16
3/2/2021,2.2
3/3/2021,2.21
3/4/2021,2.2
3/5/2021,2.22
3/8/2021,2.21
3/9/2021,2.21
3/10/2021,2.26
3/11/2021,2.28
3/12/2021,2.26
3/15/2021,2.27
3/16/2021,2.3
3/17/2021,2.3
3/18/2021,2.27
3/19/2021,2.31
3/22/2021,2.33
3/23/2021,2.29
3/24/2021,2.31
3/25/2021,2.32
3/26/2021,2.34
3/29/2021,2.36
3/30/2021,2.35
3/31/2021,2.37
4/1/2021,2.35
4/5/2021,2.35
4/6/2021,2.32
4/7/2021,2.34
4/8/2021,2.33
4/9/2021,2.31
4/12/2021,2.33
4/13/2021,2.33
4/14/2021,2.33
4/15/2021,2.33
4/16/2021,2.36
4/19/2021,2.34
4/20/2021,2.32
4/21/2021,2.33
4/22/2021,2.33
4/23/2021,2.34
4/26/2021,2.36
4/27/2021,2.39
4/28/2021,2.41
4/29/2021,2.42
4/30/2021,2.41
5/3/2021,2.42
5/4/2021,2.42
5/5/2021,2.47
5/6/2021,2.45
5/7/2021,2.49
5/10/2021,2.54
5/11/2021,2.53
5/12/2021,2.54
5/13/2021,2.51
5/14/2021,2.51
5/17/2021,2.54
5/18/2021,2.52
5/19/2021,2.48
5/20/2021,2.41
5/21/2021,2.43
5/24/2021,2.44
5/25/2021,2.42
5/26/2021,2.4
5/27/2021,2.42
5/28/2021,2.42
6/1/2021,2.46
6/2/2021,2.44
6/3/2021,2.42
6/4/2021,2.4
6/7/2021,2.39
6/8/2021,2.36
6/9/2021,2.32
6/10/2021,2.35
6/11/2021,2.32
6/14/2021,2.36
6/15/2021,2.38
6/16/2021,2.32
6/17/2021,2.27
6/18/2021,2.24
6/21/2021,2.25
6/22/2021,2.31
6/23/2021,2.34
6/24/2021,2.3
6/25/2021,2.34
6/28/2021,2.33
6/29/2021,2.32
6/30/2021,2.32
7/1/2021,2.35
7/2/2021,2.33
7/6/2021,2.31
7/7/2021,2.28
7/8/2021,2.22
7/9/2021,2.28
7/12/2021,2.33
7/13/2021,2.36
7/14/2021,2.34
7/15/2021,2.32
7/16/2021,2.33
7/19/2021,2.24
7/20/2021,2.26
7/21/2021,2.28
7/22/2021,2.28
7/23/2021,2.35
7/26/2021,2.4
7/27/2021,2.38
7/28/2021,2.41
7/29/2021,2.43
7/30/2021,2.4
8/2/2021,2.37
8/3/2021,2.38
8/4/2021,2.35
8/5/2021,2.33
8/6/2021,2.37
8/9/2021,2.37
8/10/2021,2.4
8/11/2021,2.42
8/12/2021,2.41
8/13/2021,2.37
8/16/2021,2.36
8/17/2021,2.33
8/18/2021,2.32
8/19/2021,2.28
8/20/2021,2.27
8/23/2021,2.27
8/24/2021,2.3
8/25/2021,2.35
8/26/2021,2.33
8/27/2021,2.39
8/30/2021,2.37
8/31/2021,2.33
9/1/2021,2.34
9/2/2021,2.32
9/3/2021,2.34
9/7/2021,2.36
9/8/2021,2.38
9/9/2021,2.38
9/10/2021,2.4
9/13/2021,2.37
9/14/2021,2.33
9/15/2021,2.35
9/16/2021,2.35
9/17/2021,2.33
9/20/2021,2.29
9/21/2021,2.29
9/22/2021,2.28
9/23/2021,2.31
9/24/2021,2.34
9/27/2021,2.35
9/28/2021,2.38
9/29/2021,2.37
9/30/2021,2.37
10/1/2021,2.38
10/4/2021,2.38
10/5/2021,2.45
10/6/2021,2.43
10/7/2021,2.46
10/8/2021,2.5
10/11/2021,2.88
10/12/2021,2.49
10/13/2021,2.52
10/14/2021,2.52
10/15/2021,2.56
10/18/2021,2.54
10/19/2021,2.54
10/20/2021,2.57
10/21/2021,2.64
10/22/2021,2.64
10/25/2021,2.66
10/26/2021,2.69
10/27/2021,2.65
10/28/2021,2.57
10/29/2021,2.51
11/1/2021,2.5
11/2/2021,2.51
11/3/2021,2.53
11/4/2021,2.56
11/5/2021,2.54
11/8/2021,2.62
11/9/2021,2.63
11/10/2021,2.7
11/11/2021,2.88
11/12/2021,2.73
11/15/2021,2.76
11/16/2021,2.73
11/17/2021,2.7
11/18/2021,2.73
11/19/2021,2.65
11/22/2021,2.61
11/23/2021,2.62
11/24/2021,2.61
11/26/2021,2.55
11/29/2021,2.54
11/30/2021,2.5
12/1/2021,2.44
12/2/2021,2.47
12/3/2021,2.43
12/6/2021,2.44
12/7/2021,2.47
12/8/2021,2.52
12/9/2021,2.47
12/10/2021,2.44
12/13/2021,2.4
12/14/2021,2.37
12/15/2021,2.39
12/16/2021,2.42
12/17/2021,2.38
12/20/2021,2.39
12/21/2021,2.44
12/22/2021,2.47
12/23/2021,2.47
12/27/2021,2.5
12/28/2021,2.5
12/29/2021,2.53
12/30/2021,2.58
12/31/2021,2.56
1/3/2022,2.6
1/4/2022,2.57
1/5/2022,2.53
1/6/2022,2.46
1/7/2022,2.48
1/10/2022,2.48
1/11/2022,2.54
1/12/2022,2.48
1/13/2022,2.43
1/14/2022,2.44
1/18/2022,2.46
1/19/2022,2.4
1/20/2022,2.33
1/21/2022,2.34
1/24/2022,2.38
1/25/2022,2.41
1/26/2022,2.38
1/27/2022,2.4
1/28/2022,2.44
1/31/2022,2.44
2/1/2022,2.43
2/2/2022,2.41
2/3/2022,2.38
2/4/2022,2.41
2/7/2022,2.4
2/8/2022,2.42
2/9/2022,2.42
2/10/2022,2.45
2/11/2022,2.43
2/14/2022,2.48
2/15/2022,2.48
2/16/2022,2.46
2/17/2022,2.43
2/18/2022,2.41
2/22/2022,2.45
2/23/2022,2.53
2/24/2022,2.55
2/25/2022,2.54
2/28/2022,2.62
3/1/2022,2.62
3/2/2022,2.71
3/3/2022,2.69
3/4/2022,2.67
3/7/2022,2.77
3/8/2022,2.9
3/9/2022,2.84
3/10/2022,2.86
3/11/2022,2.94
3/14/2022,2.93
3/15/2022,2.84
3/16/2022,2.8
3/17/2022,2.91
3/18/2022,2.86
3/21/2022,2.9
3/22/2022,2.91
3/23/2022,2.94
3/24/2022,2.92
3/25/2022,2.95
3/28/2022,2.95
3/29/2022,2.86
3/30/2022,2.86
3/31/2022,2.84
4/1/2022,2.8
4/4/2022,2.8
4/5/2022,2.84
4/6/2022,2.83
4/7/2022,2.82
4/8/2022,2.87
4/11/2022,2.91
4/12/2022,2.86
4/13/2022,2.8
4/14/2022,2.89
4/18/2022,2.92
4/19/2022,2.93
4/20/2022,2.92
4/21/2022,3.02
4/22/2022,2.98
4/25/2022,2.91
4/26/2022,2.85
4/27/2022,2.88
4/28/2022,2.97
4/29/2022,2.88
5/2/2022,2.81
5/3/2022,2.83
5/4/2022,2.86
5/5/2022,2.86
